Drumming_bout,Subspecies,Population,Community,Individual,Date,Total_bout_duration,N_hits,With_Ph,Start_Ph,End_Ph,Start_Ph_N,End_Ph_N,Context_Before,Context_After,Context,IBI_i,IBI,IBI_ms,Pop_com_code,Com_indiv_code,Bout_cv,Bout_npvi,IBI_cluster,Bout_entropy,Days_before_2024,Date_year,Date_month,Date_day
975,Western,Nimba,Tongbongbon,Individual 75,10.05.22,0.95307,5,Without,0,0,0,0,NV,NV,Traveling,4,0.253448,253.448,Nimba (Tongbongbon),Tongbongbon (Individual 75),0.1848087315946328,22.44549630047725,short,0.0,601.0,2022.0,05,10
976,Western,Nimba,Gahtoy,Individual 21,09.06.20,0.40251,4,With,Unk,Unk,0,0,NV,NV,Traveling,1,0.198176,198.176,Nimba (Gahtoy),Gahtoy (Individual 21),0.3722115587511347,69.69596486365283,short,0.0,1301.0,2020.0,06,09
976,Western,Nimba,Gahtoy,Individual 21,09.06.20,0.40251,4,With,Unk,Unk,0,0,NV,NV,Traveling,2,0.076316,76.31599999999999,Nimba (Gahtoy),Gahtoy (Individual 21),0.3722115587511347,69.69596486365283,short,0.0,1301.0,2020.0,06,09
976,Western,Nimba,Gahtoy,Individual 21,09.06.20,0.40251,4,With,Unk,Unk,0,0,NV,NV,Traveling,3,0.128014,128.01399999999998,Nimba (Gahtoy),Gahtoy (Individual 21),0.3722115587511347,69.69596486365283,short,0.0,1301.0,2020.0,06,09
977,Western,Nimba,Gahtoy,Individual 21,10.06.20,0.82676,6,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,1,0.069243,69.243,Nimba (Gahtoy),Gahtoy (Individual 21),0.807358069653707,68.04324056498294,short,1.4945555226170317,1300.0,2020.0,06,10
977,Western,Nimba,Gahtoy,Individual 21,10.06.20,0.82676,6,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,2,0.063703,63.702999999999996,Nimba (Gahtoy),Gahtoy (Individual 21),0.807358069653707,68.04324056498294,short,1.4945555226170317,1300.0,2020.0,06,10
977,Western,Nimba,Gahtoy,Individual 21,10.06.20,0.82676,6,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,3,0.113558,113.558,Nimba (Gahtoy),Gahtoy (Individual 21),0.807358069653707,68.04324056498294,short,1.4945555226170317,1300.0,2020.0,06,10
977,Western,Nimba,Gahtoy,Individual 21,10.06.20,0.82676,6,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,4,0.423767,423.767,Nimba (Gahtoy),Gahtoy (Individual 21),0.807358069653707,68.04324056498294,long,1.4945555226170317,1300.0,2020.0,06,10
977,Western,Nimba,Gahtoy,Individual 21,10.06.20,0.82676,6,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,5,0.156489,156.48899999999998,Nimba (Gahtoy),Gahtoy (Individual 21),0.807358069653707,68.04324056498294,short,1.4945555226170317,1300.0,2020.0,06,10
978,Western,Nimba,Gahtoy,Individual 19,11.06.20,1.00312,11,With,Build-Up,Climax,1,2,NV,NV,Traveling,1,0.049407,49.407,Nimba (Gahtoy),Gahtoy (Individual 19),1.0559954454644778,84.95768175202589,short,1.563417866393641,1299.0,2020.0,06,11
978,Western,Nimba,Gahtoy,Individual 19,11.06.20,1.00312,11,With,Build-Up,Climax,1,2,NV,NV,Traveling,2,0.089831,89.83099999999999,Nimba (Gahtoy),Gahtoy (Individual 19),1.0559954454644778,84.95768175202589,short,1.563417866393641,1299.0,2020.0,06,11
978,Western,Nimba,Gahtoy,Individual 19,11.06.20,1.00312,11,With,Build-Up,Climax,1,2,NV,NV,Traveling,3,0.068871,68.871,Nimba (Gahtoy),Gahtoy (Individual 19),1.0559954454644778,84.95768175202589,short,1.563417866393641,1299.0,2020.0,06,11
978,Western,Nimba,Gahtoy,Individual 19,11.06.20,1.00312,11,With,Build-Up,Climax,1,2,NV,NV,Traveling,4,0.08534,85.34,Nimba (Gahtoy),Gahtoy (Individual 19),1.0559954454644778,84.95768175202589,short,1.563417866393641,1299.0,2020.0,06,11
978,Western,Nimba,Gahtoy,Individual 19,11.06.20,1.00312,11,With,Build-Up,Climax,1,2,NV,NV,Traveling,5,0.050904,50.903999999999996,Nimba (Gahtoy),Gahtoy (Individual 19),1.0559954454644778,84.95768175202589,short,1.563417866393641,1299.0,2020.0,06,11
978,Western,Nimba,Gahtoy,Individual 19,11.06.20,1.00312,11,With,Build-Up,Climax,1,2,NV,NV,Traveling,6,0.09582,95.82000000000001,Nimba (Gahtoy),Gahtoy (Individual 19),1.0559954454644778,84.95768175202589,short,1.563417866393641,1299.0,2020.0,06,11
978,Western,Nimba,Gahtoy,Individual 19,11.06.20,1.00312,11,With,Build-Up,Climax,1,2,NV,NV,Traveling,7,0.032938,32.938,Nimba (Gahtoy),Gahtoy (Individual 19),1.0559954454644778,84.95768175202589,short,1.563417866393641,1299.0,2020.0,06,11
978,Western,Nimba,Gahtoy,Individual 19,11.06.20,1.00312,11,With,Build-Up,Climax,1,2,NV,NV,Traveling,8,0.41023,410.22999999999996,Nimba (Gahtoy),Gahtoy (Individual 19),1.0559954454644778,84.95768175202589,long,1.563417866393641,1299.0,2020.0,06,11
978,Western,Nimba,Gahtoy,Individual 19,11.06.20,1.00312,11,With,Build-Up,Climax,1,2,NV,NV,Traveling,9,0.028447,28.447,Nimba (Gahtoy),Gahtoy (Individual 19),1.0559954454644778,84.95768175202589,short,1.563417866393641,1299.0,2020.0,06,11
978,Western,Nimba,Gahtoy,Individual 19,11.06.20,1.00312,11,With,Build-Up,Climax,1,2,NV,NV,Traveling,10,0.091329,91.329,Nimba (Gahtoy),Gahtoy (Individual 19),1.0559954454644778,84.95768175202589,short,1.563417866393641,1299.0,2020.0,06,11
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,1,0.222898,222.89800000000002,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,long,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,2,0.209976,209.976,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,long,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,3,0.16152,161.52,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,short,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,4,0.16475,164.75,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,short,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,5,0.119525,119.525,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,short,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,6,0.171211,171.211,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,short,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,7,0.193824,193.82399999999998,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,long,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,8,0.155059,155.059,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,short,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,9,0.300427,300.427,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,long,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,10,0.193824,193.82399999999998,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,long,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,11,0.15829,158.29,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,short,6.0,1298.0,2020.0,06,12
979,Western,Nimba,Gahtoy,Individual 19,12.06.20,2.31297,13,With,Climax,after,2,0,NV,NV,Traveling,12,0.261662,261.662,Nimba (Gahtoy),Gahtoy (Individual 19),0.24946461766911374,28.400255305679273,long,6.0,1298.0,2020.0,06,12
980,Western,Nimba,Gahtoy,Individual 19,02.01.20,1.10909,10,With,Build-Up,Climax,1,2,NV,NV,Traveling,1,0.11924,119.24,Nimba (Gahtoy),Gahtoy (Individual 19),0.0897039516643266,12.247149315503993,short,0.0,1460.0,2020.0,01,02
980,Western,Nimba,Gahtoy,Individual 19,02.01.20,1.10909,10,With,Build-Up,Climax,1,2,NV,NV,Traveling,2,0.115973,115.97300000000001,Nimba (Gahtoy),Gahtoy (Individual 19),0.0897039516643266,12.247149315503993,short,0.0,1460.0,2020.0,01,02
980,Western,Nimba,Gahtoy,Individual 19,02.01.20,1.10909,10,With,Build-Up,Climax,1,2,NV,NV,Traveling,3,0.120873,120.87299999999999,Nimba (Gahtoy),Gahtoy (Individual 19),0.0897039516643266,12.247149315503993,short,0.0,1460.0,2020.0,01,02
980,Western,Nimba,Gahtoy,Individual 19,02.01.20,1.10909,10,With,Build-Up,Climax,1,2,NV,NV,Traveling,4,0.127407,127.407,Nimba (Gahtoy),Gahtoy (Individual 19),0.0897039516643266,12.247149315503993,short,0.0,1460.0,2020.0,01,02
980,Western,Nimba,Gahtoy,Individual 19,02.01.20,1.10909,10,With,Build-Up,Climax,1,2,NV,NV,Traveling,5,0.104539,104.539,Nimba (Gahtoy),Gahtoy (Individual 19),0.0897039516643266,12.247149315503993,short,0.0,1460.0,2020.0,01,02
980,Western,Nimba,Gahtoy,Individual 19,02.01.20,1.10909,10,With,Build-Up,Climax,1,2,NV,NV,Traveling,6,0.137207,137.207,Nimba (Gahtoy),Gahtoy (Individual 19),0.0897039516643266,12.247149315503993,short,0.0,1460.0,2020.0,01,02
980,Western,Nimba,Gahtoy,Individual 19,02.01.20,1.10909,10,With,Build-Up,Climax,1,2,NV,NV,Traveling,7,0.140474,140.474,Nimba (Gahtoy),Gahtoy (Individual 19),0.0897039516643266,12.247149315503993,short,0.0,1460.0,2020.0,01,02
980,Western,Nimba,Gahtoy,Individual 19,02.01.20,1.10909,10,With,Build-Up,Climax,1,2,NV,NV,Traveling,8,0.112706,112.706,Nimba (Gahtoy),Gahtoy (Individual 19),0.0897039516643266,12.247149315503993,short,0.0,1460.0,2020.0,01,02
980,Western,Nimba,Gahtoy,Individual 19,02.01.20,1.10909,10,With,Build-Up,Climax,1,2,NV,NV,Traveling,9,0.130673,130.673,Nimba (Gahtoy),Gahtoy (Individual 19),0.0897039516643266,12.247149315503993,short,0.0,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,1,0.067274,67.274,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,2,0.072881,72.881,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,3,0.241067,241.067,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,long,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,4,0.120533,120.533,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,5,0.067274,67.274,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,6,0.232657,232.657,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,long,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,7,0.227051,227.05100000000002,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,long,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,8,0.106518,106.518,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,9,0.140155,140.155,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,10,0.168186,168.186,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,11,0.159777,159.77700000000002,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,12,0.072881,72.881,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,13,0.11773,117.73,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,14,0.103715,103.715,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,short,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,15,0.322357,322.357,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,long,6.7100357357939355,1460.0,2020.0,01,02
981,Western,Nimba,Gahtoy,Individual 19,02.01.20,2.48916,17,With,Build-Up,Build-Up,1,1,NV,NV,Traveling,16,0.269098,269.098,Nimba (Gahtoy),Gahtoy (Individual 19),0.4992084788769284,48.61023892234274,long,6.7100357357939355,1460.0,2020.0,01,02
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,1,0.062071,62.071,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,2,0.109819,109.819,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,3,0.187806,187.806,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,long,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,4,0.087537,87.537,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,5,0.100269,100.26899999999999,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,6,0.197355,197.355,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,long,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,7,0.105044,105.044,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,8,0.087537,87.537,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,9,0.08117,81.17,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,10,0.124143,124.143,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,11,0.074804,74.804,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,12,0.119368,119.368,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,13,0.066846,66.846,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
983,Western,Nimba,Gahtoy,Individual 19,16.02.22,1.49608,15,With,after,after,0,0,NV,NV,Traveling,14,0.092311,92.311,Nimba (Gahtoy),Gahtoy (Individual 19),0.3667609699267615,44.01145438832219,short,3.0895663114770664,684.0,2022.0,02,16
984,Western,Nimba,Gahtoy,Individual 21,01.04.22,0.89632,8,Without,0,0,0,0,NV,NV,Traveling,1,0.224079,224.079,Nimba (Gahtoy),Gahtoy (Individual 21),0.36648480622505075,39.73478936495939,short,0.0,640.0,2022.0,04,01
984,Western,Nimba,Gahtoy,Individual 21,01.04.22,0.89632,8,Without,0,0,0,0,NV,NV,Traveling,2,0.131569,131.569,Nimba (Gahtoy),Gahtoy (Individual 21),0.36648480622505075,39.73478936495939,short,0.0,640.0,2022.0,04,01
984,Western,Nimba,Gahtoy,Individual 21,01.04.22,0.89632,8,Without,0,0,0,0,NV,NV,Traveling,3,0.096621,96.621,Nimba (Gahtoy),Gahtoy (Individual 21),0.36648480622505075,39.73478936495939,short,0.0,640.0,2022.0,04,01
984,Western,Nimba,Gahtoy,Individual 21,01.04.22,0.89632,8,Without,0,0,0,0,NV,NV,Traveling,4,0.156238,156.238,Nimba (Gahtoy),Gahtoy (Individual 21),0.36648480622505075,39.73478936495939,short,0.0,640.0,2022.0,04,01
984,Western,Nimba,Gahtoy,Individual 21,01.04.22,0.89632,8,Without,0,0,0,0,NV,NV,Traveling,5,0.082231,82.231,Nimba (Gahtoy),Gahtoy (Individual 21),0.36648480622505075,39.73478936495939,short,0.0,640.0,2022.0,04,01
984,Western,Nimba,Gahtoy,Individual 21,01.04.22,0.89632,8,Without,0,0,0,0,NV,NV,Traveling,6,0.080175,80.175,Nimba (Gahtoy),Gahtoy (Individual 21),0.36648480622505075,39.73478936495939,short,0.0,640.0,2022.0,04,01
984,Western,Nimba,Gahtoy,Individual 21,01.04.22,0.89632,8,Without,0,0,0,0,NV,NV,Traveling,7,0.125402,125.40200000000002,Nimba (Gahtoy),Gahtoy (Individual 21),0.36648480622505075,39.73478936495939,short,0.0,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,1,0.081912,81.91199999999999,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,short,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,2,0.284132,284.132,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,long,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,3,0.312499,312.499,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,long,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,4,0.125218,125.21799999999999,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,short,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,5,0.191981,191.98100000000002,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,long,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,6,0.145906,145.906,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,short,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,7,0.186862,186.862,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,long,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,8,0.235497,235.497,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,long,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,9,0.107509,107.509,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,short,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,10,0.153585,153.585,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,short,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,11,0.053755,53.754999999999995,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,short,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,12,0.20734,207.34,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,long,6.455256525785277,640.0,2022.0,04,01
985,Western,Nimba,Gahtoy,Individual 19,01.04.22,2.31145,14,With,Build-Up,after,1,0,NV,NV,Traveling,13,0.225258,225.258,Nimba (Gahtoy),Gahtoy (Individual 19),0.412931700169344,54.561003173997086,long,6.455256525785277,640.0,2022.0,04,01
